"US_ISRM_id","pol_abbr","ems_qty","ems_unit"
"2338","SOx",0.385699,"ton/yr"
"2338","VOC",39.9404,"ton/yr"
"2338","NH3",3.61489,"ton/yr"
"2339","PM25",2.67196,"ton/yr"
"2339","NOx",29.5908,"ton/yr"
"2339","SOx",0.145133,"ton/yr"
"2339","VOC",20.9819,"ton/yr"
"2339","NH3",1.36528,"ton/yr"
"2340","PM25",2.29934,"ton/yr"
"2340","NOx",13.9987,"ton/yr"
"2340","SOx",0.0816585,"ton/yr"
"2340","VOC",15.2937,"ton/yr"
"2340","NH3",0.876391,"ton/yr"
"2341","PM25",1.16085,"ton/yr"
"2341","NOx",11.3874,"ton/yr"
"2341","SOx",0.0555862,"ton/yr"
"2341","VOC",9.74801,"ton/yr"
"2341","NH3",0.56056,"ton/yr"
"2342","PM25",0.0214255,"ton/yr"
"2342","NOx",0.127948,"ton/yr"
"2342","SOx",0.00128963,"ton/yr"
"2342","VOC",1.10898,"ton/yr"
"2342","NH3",0.0737939,"ton/yr"
"2343","PM25",2.55264,"ton/yr"
"2343","NOx",30.4086,"ton/yr"
"2343","SOx",0.212882,"ton/yr"
"2343","VOC",16.1299,"ton/yr"
"2343","NH3",1.55041,"ton/yr"
"2344","PM25",2.52346,"ton/yr"
"2344","NOx",25.903,"ton/yr"
"2344","SOx",0.151691,"ton/yr"
"2344","VOC",19.2451,"ton/yr"
"2344","NH3",2.0844,"ton/yr"
"2345","PM25",2.61946,"ton/yr"
"2345","NOx",20.0619,"ton/yr"
"2345","SOx",0.142104,"ton/yr"
"2345","VOC",21.9345,"ton/yr"
"2345","NH3",2.24718,"ton/yr"
"2346","PM25",2.0754,"ton/yr"
"2346","NOx",10.706,"ton/yr"
"2346","SOx",0.0604987,"ton/yr"
"2346","VOC",14.3505,"ton/yr"
"2346","NH3",1.71019,"ton/yr"
"2347","PM25",2.09552,"ton/yr"
"2347","NOx",1.75002,"ton/yr"
"2347","SOx",0.033501,"ton/yr"
"2347","VOC",3.63069,"ton/yr"
"2347","NH3",0.219628,"ton/yr"
"2348","PM25",2.71654,"ton/yr"
"2348","NOx",4.48488,"ton/yr"
"2348","SOx",0.0520847,"ton/yr"
"2348","VOC",9.74792,"ton/yr"
"2348","NH3",0.996546,"ton/yr"
"2349","PM25",2.55234,"ton/yr"
"2349","NOx",19.9874,"ton/yr"
"2349","SOx",0.238774,"ton/yr"
"2349","VOC",19.3317,"ton/yr"
"2349","NH3",2.12923,"ton/yr"
"2350","PM25",4.39639,"ton/yr"
"2350","NOx",37.2126,"ton/yr"
"2350","SOx",0.544137,"ton/yr"
"2350","VOC",37.8239,"ton/yr"
"2350","NH3",3.73318,"ton/yr"
"2351","PM25",4.4678,"ton/yr"
"2351","NOx",21.7977,"ton/yr"
"2351","SOx",0.256857,"ton/yr"
"2351","VOC",28.3467,"ton/yr"
"2351","NH3",2.74565,"ton/yr"
"2352","PM25",3.31116,"ton/yr"
"2352","NOx",12.0858,"ton/yr"
"2352","SOx",0.185845,"ton/yr"
"2352","VOC",22.6232,"ton/yr"
"2352","NH3",2.10445,"ton/yr"
"2353","PM25",5.50083,"ton/yr"
"2353","NOx",38.5669,"ton/yr"
"2353","SOx",0.523088,"ton/yr"
"2353","VOC",53.7314,"ton/yr"
"2353","NH3",5.24522,"ton/yr"
"2354","PM25",3.2345,"ton/yr"
"2354","NOx",33.1506,"ton/yr"
"2354","SOx",0.480835,"ton/yr"
"2354","VOC",23.032,"ton/yr"
"2354","NH3",2.5648,"ton/yr"
"2355","PM25",3.34909,"ton/yr"
"2355","NOx",20.9157,"ton/yr"
"2355","SOx",1.22407,"ton/yr"
"2355","VOC",18.2129,"ton/yr"
"2355","NH3",2.03879,"ton/yr"
"2356","PM25",4.39467,"ton/yr"
"2356","NOx",38.3547,"ton/yr"
"2356","SOx",0.233642,"ton/yr"
"2356","VOC",26.243,"ton/yr"
"2356","NH3",2.86275,"ton/yr"
"2357","PM25",3.1045,"ton/yr"
"2357","NOx",28.9002,"ton/yr"
"2357","SOx",0.171266,"ton/yr"
"2357","VOC",23.2271,"ton/yr"
"2357","NH3",2.69781,"ton/yr"
"2358","PM25",2.99932,"ton/yr"
"2358","NOx",26.0874,"ton/yr"
"2358","SOx",0.152565,"ton/yr"
"2358","VOC",23.5264,"ton/yr"
"2358","NH3",2.58038,"ton/yr"
"2359","PM25",3.40905,"ton/yr"
"2359","NOx",34.5165,"ton/yr"
"2359","SOx",0.19483,"ton/yr"
"2359","VOC",23.8767,"ton/yr"
"2359","NH3",2.44097,"ton/yr"
"2360","PM25",3.69058,"ton/yr"
"2360","NOx",31.8601,"ton/yr"
"2360","SOx",0.227109,"ton/yr"
"2360","VOC",26.9224,"ton/yr"
"2360","NH3",2.70462,"ton/yr"
"2361","PM25",3.60244,"ton/yr"
"2361","NOx",28.8318,"ton/yr"
"2361","SOx",0.284527,"ton/yr"
"2361","VOC",33.7919,"ton/yr"
"2361","NH3",3.32262,"ton/yr"
"2362","PM25",2.40107,"ton/yr"
"2362","NOx",19.658,"ton/yr"
"2362","SOx",0.115752,"ton/yr"
"2362","VOC",16.9832,"ton/yr"
"2362","NH3",1.82438,"ton/yr"
"2363","PM25",2.7866,"ton/yr"
"2363","NOx",25.8773,"ton/yr"
"2363","SOx",0.14841,"ton/yr"
"2363","VOC",18.644,"ton/yr"
"2363","NH3",1.89577,"ton/yr"
"2364","PM25",3.07381,"ton/yr"
"2364","NOx",27.1073,"ton/yr"
"2364","SOx",0.246769,"ton/yr"
"2364","VOC",25.9122,"ton/yr"
"2364","NH3",2.36251,"ton/yr"
"2365","PM25",3.17402,"ton/yr"
"2365","NOx",36.5783,"ton/yr"
"2365","SOx",0.243182,"ton/yr"
"2365","VOC",25.1403,"ton/yr"
"2365","NH3",1.70987,"ton/yr"
"2366","PM25",2.87565,"ton/yr"
"2366","NOx",21.7987,"ton/yr"
"2366","SOx",0.180247,"ton/yr"
"2366","VOC",25.6066,"ton/yr"
"2366","NH3",1.87589,"ton/yr"
"2367","PM25",2.86525,"ton/yr"
"2367","NOx",20.4857,"ton/yr"
"2367","SOx",0.213909,"ton/yr"
"2367","VOC",29.5109,"ton/yr"
"2367","NH3",2.24511,"ton/yr"
"2368","PM25",3.01908,"ton/yr"
"2368","NOx",37.164,"ton/yr"
"2368","SOx",0.202763,"ton/yr"
"2368","VOC",25.9293,"ton/yr"
"2368","NH3",1.79777,"ton/yr"
"2369","PM25",3.87215,"ton/yr"
"2369","NOx",46.6758,"ton/yr"
"2369","SOx",0.219576,"ton/yr"
"2369","VOC",24.5093,"ton/yr"
"2369","NH3",1.81468,"ton/yr"
"2370","PM25",3.6279,"ton/yr"
"2370","NOx",3.13625,"ton/yr"
"2370","SOx",0.0531199,"ton/yr"
"2370","VOC",10.2198,"ton/yr"
"2370","NH3",0.552014,"ton/yr"
"2371","PM25",2.11814,"ton/yr"
"2371","NOx",19.6607,"ton/yr"
"2371","SOx",0.0936152,"ton/yr"
"2371","VOC",16.3751,"ton/yr"
"2371","NH3",0.775717,"ton/yr"
"2372","PM25",1.78611,"ton/yr"
"2372","NOx",12.4865,"ton/yr"
"2372","SOx",0.121886,"ton/yr"
"2372","VOC",14.0216,"ton/yr"
"2372","NH3",0.518169,"ton/yr"
"2373","PM25",2.07185,"ton/yr"
"2373","NOx",15.3168,"ton/yr"
"2373","SOx",0.0792441,"ton/yr"
"2373","VOC",16.9202,"ton/yr"
"2373","NH3",0.956693,"ton/yr"
"2374","PM25",2.634,"ton/yr"
"2374","NOx",29.8817,"ton/yr"
"2374","SOx",0.138738,"ton/yr"
"2374","VOC",19.443,"ton/yr"
"2374","NH3",1.24171,"ton/yr"
"2375","PM25",1.36377,"ton/yr"
"2375","NOx",7.99924,"ton/yr"
"2375","SOx",0.0442941,"ton/yr"
"2375","VOC",10.4124,"ton/yr"
"2375","NH3",0.439608,"ton/yr"
"2376","PM25",2.94264,"ton/yr"
"2376","NOx",19.6837,"ton/yr"
"2376","SOx",0.101495,"ton/yr"
"2376","VOC",13.5404,"ton/yr"
"2376","NH3",0.749085,"ton/yr"
"2377","PM25",2.90427,"ton/yr"
"2377","NOx",18.9983,"ton/yr"
"2377","SOx",0.102975,"ton/yr"
"2377","VOC",17.3148,"ton/yr"
"2377","NH3",1.98467,"ton/yr"
"2378","PM25",4.58394,"ton/yr"
"2378","NOx",47.8496,"ton/yr"
"2378","SOx",0.307299,"ton/yr"
"2378","VOC",37.7872,"ton/yr"
"2378","NH3",3.76922,"ton/yr"
"2379","PM25",0.725907,"ton/yr"
"2379","NOx",0.481398,"ton/yr"
"2379","SOx",0.0430364,"ton/yr"
"2379","VOC",28.2572,"ton/yr"
"2379","NH3",30.7929,"ton/yr"
"2380","PM25",2.46421,"ton/yr"
"2380","NOx",1.57483,"ton/yr"
"2380","SOx",0.045171,"ton/yr"
"2380","VOC",17.0723,"ton/yr"
"2380","NH3",11.173,"ton/yr"
"2381","PM25",6.61667,"ton/yr"
"2381","NOx",46.2686,"ton/yr"
"2381","SOx",0.380262,"ton/yr"
"2381","VOC",39.703,"ton/yr"
"2381","NH3",12.0056,"ton/yr"
"2382","PM25",6.87407,"ton/yr"
"2382","NOx",20.8971,"ton/yr"
"2382","SOx",0.19378,"ton/yr"
"2382","VOC",30.4465,"ton/yr"
"2382","NH3",6.30645,"ton/yr"
"2383","PM25",12.4378,"ton/yr"
"2383","NOx",93.0202,"ton/yr"
"2383","SOx",0.59752,"ton/yr"
"2383","VOC",74.6244,"ton/yr"
"2383","NH3",8.04584,"ton/yr"
"2384","PM25",10.8253,"ton/yr"
"2384","NOx",69.7824,"ton/yr"
"2384","SOx",0.453144,"ton/yr"
"2384","VOC",67.9587,"ton/yr"
"2384","NH3",7.76253,"ton/yr"
"2385","PM25",6.31467,"ton/yr"
"2385","NOx",16.2914,"ton/yr"
"2385","SOx",0.182218,"ton/yr"
"2385","VOC",25.3586,"ton/yr"
"2385","NH3",3.41312,"ton/yr"
"2386","PM25",2.73966,"ton/yr"
"2386","NOx",24.3832,"ton/yr"
"2386","SOx",0.171214,"ton/yr"
"2386","VOC",21.736,"ton/yr"
"2386","NH3",0.909678,"ton/yr"
"2387","PM25",10.0642,"ton/yr"
"2387","NOx",102.964,"ton/yr"
"2387","SOx",0.811915,"ton/yr"
"2387","VOC",88.0252,"ton/yr"
"2387","NH3",5.48242,"ton/yr"
"2388","PM25",8.48371,"ton/yr"
"2388","NOx",48.3145,"ton/yr"
"2388","SOx",0.248517,"ton/yr"
"2388","VOC",53.1601,"ton/yr"
"2388","NH3",2.08019,"ton/yr"
"2389","PM25",9.81459,"ton/yr"
"2389","NOx",98.5923,"ton/yr"
"2389","SOx",0.502936,"ton/yr"
"2389","VOC",60.1116,"ton/yr"
"2389","NH3",3.88623,"ton/yr"
"2390","PM25",6.02923,"ton/yr"
"2390","NOx",62.4489,"ton/yr"
"2390","SOx",0.293213,"ton/yr"
"2390","VOC",48.2078,"ton/yr"
"2390","NH3",5.14448,"ton/yr"
"2391","PM25",1.6276,"ton/yr"
"2391","NOx",12.3814,"ton/yr"
"2391","SOx",0.0765407,"ton/yr"
"2391","VOC",13.772,"ton/yr"
"2391","NH3",1.62806,"ton/yr"
"2392","PM25",2.2056,"ton/yr"
"2392","NOx",17.1581,"ton/yr"
"2392","SOx",0.105167,"ton/yr"
"2392","VOC",17.9928,"ton/yr"
"2392","NH3",2.11207,"ton/yr"
"2393","PM25",2.91857,"ton/yr"
"2393","NOx",13.1917,"ton/yr"
"2393","SOx",0.0943904,"ton/yr"
"2393","VOC",13.8041,"ton/yr"
"2393","NH3",1.53195,"ton/yr"
"2394","PM25",3.80766,"ton/yr"
"2394","NOx",28.9152,"ton/yr"
"2394","SOx",0.449241,"ton/yr"
"2394","VOC",20.3698,"ton/yr"
"2394","NH3",2.14931,"ton/yr"
"2395","PM25",2.58124,"ton/yr"
"2395","NOx",15.7589,"ton/yr"
"2395","SOx",0.101021,"ton/yr"
"2395","VOC",17.7359,"ton/yr"
"2395","NH3",2.04391,"ton/yr"
"2396","PM25",2.08784,"ton/yr"
"2396","NOx",9.18964,"ton/yr"
"2396","SOx",0.0659855,"ton/yr"
"2396","VOC",13.8292,"ton/yr"
"2396","NH3",1.56475,"ton/yr"
"2397","PM25",4.29788,"ton/yr"
"2397","NOx",39.9511,"ton/yr"
"2397","SOx",0.400617,"ton/yr"
"2397","VOC",45.7958,"ton/yr"
"2397","NH3",4.72674,"ton/yr"
"2398","PM25",4.71604,"ton/yr"
"2398","NOx",40.5848,"ton/yr"
"2398","SOx",0.324992,"ton/yr"
"2398","VOC",34.7006,"ton/yr"
"2398","NH3",3.55102,"ton/yr"
"2399","PM25",4.88765,"ton/yr"
"2399","NOx",31.3538,"ton/yr"
"2399","SOx",0.276293,"ton/yr"
"2399","VOC",28.2722,"ton/yr"
"2399","NH3",2.79508,"ton/yr"
"2400","PM25",3.26124,"ton/yr"
"2400","NOx",30.641,"ton/yr"
"2400","SOx",0.193336,"ton/yr"
"2400","VOC",23.5908,"ton/yr"
"2400","NH3",2.50198,"ton/yr"
"2401","PM25",3.6295,"ton/yr"
"2401","NOx",38.6414,"ton/yr"
"2401","SOx",0.219372,"ton/yr"
"2401","VOC",26.6313,"ton/yr"
"2401","NH3",2.83153,"ton/yr"
"2402","PM25",2.69434,"ton/yr"
"2402","NOx",26.1736,"ton/yr"
"2402","SOx",0.133166,"ton/yr"
"2402","VOC",19.5043,"ton/yr"
"2402","NH3",1.9182,"ton/yr"
"2403","PM25",2.70462,"ton/yr"
"2403","NOx",19.7503,"ton/yr"
"2403","SOx",0.13499,"ton/yr"
"2403","VOC",19.5225,"ton/yr"
"2403","NH3",1.96323,"ton/yr"
"2404","PM25",12.5245,"ton/yr"
"2404","NOx",48.1327,"ton/yr"
"2404","SOx",2.37182,"ton/yr"
"2404","VOC",33.678,"ton/yr"
"2404","NH3",19.7088,"ton/yr"
"2405","PM25",3.60497,"ton/yr"
"2405","NOx",41.5454,"ton/yr"
"2405","SOx",0.208765,"ton/yr"
"2405","VOC",25.6965,"ton/yr"
"2405","NH3",2.45007,"ton/yr"
"2406","PM25",2.43729,"ton/yr"
"2406","NOx",13.5424,"ton/yr"
"2406","SOx",0.0780944,"ton/yr"
"2406","VOC",14.9402,"ton/yr"
"2406","NH3",1.49428,"ton/yr"
"2407","PM25",3.25754,"ton/yr"
"2407","NOx",25.026,"ton/yr"
"2407","SOx",0.142678,"ton/yr"
"2407","VOC",18.2725,"ton/yr"
"2407","NH3",1.79173,"ton/yr"
"2408","PM25",2.35791,"ton/yr"
"2408","NOx",20.2051,"ton/yr"
"2408","SOx",0.191367,"ton/yr"
"2408","VOC",18.5918,"ton/yr"
"2408","NH3",1.62211,"ton/yr"
"2409","PM25",4.74235,"ton/yr"
"2409","NOx",41.6179,"ton/yr"
"2409","SOx",0.27979,"ton/yr"
"2409","VOC",30.9109,"ton/yr"
"2409","NH3",2.41892,"ton/yr"
"2410","PM25",2.06499,"ton/yr"
"2410","NOx",20.2056,"ton/yr"
"2410","SOx",0.100528,"ton/yr"
"2410","VOC",18.3177,"ton/yr"
"2410","NH3",1.11965,"ton/yr"
"2411","PM25",2.4752,"ton/yr"
"2411","NOx",16.4336,"ton/yr"
"2411","SOx",0.0934408,"ton/yr"
"2411","VOC",16.5679,"ton/yr"
"2411","NH3",1.05559,"ton/yr"
"2412","PM25",2.7893,"ton/yr"
"2412","NOx",15.844,"ton/yr"
"2412","SOx",0.0895025,"ton/yr"
"2412","VOC",13.3501,"ton/yr"
"2412","NH3",0.88232,"ton/yr"
"2413","PM25",3.54795,"ton/yr"
"2413","NOx",37.8674,"ton/yr"
"2413","SOx",0.181313,"ton/yr"
"2413","VOC",21.5898,"ton/yr"
"2413","NH3",1.49053,"ton/yr"
"2414","PM25",2.17476,"ton/yr"
"2414","NOx",20.2629,"ton/yr"
"2414","SOx",0.0996002,"ton/yr"
"2414","VOC",17.1962,"ton/yr"
"2414","NH3",0.992378,"ton/yr"
"2415","PM25",1.42306,"ton/yr"
"2415","NOx",9.44813,"ton/yr"
"2415","SOx",0.0470951,"ton/yr"
"2415","VOC",13.7259,"ton/yr"
"2415","NH3",0.437757,"ton/yr"
"2416","PM25",1.69704,"ton/yr"
"2416","NOx",16.2756,"ton/yr"
"2416","SOx",0.0544149,"ton/yr"
"2416","VOC",14.9427,"ton/yr"
"2416","NH3",0.400217,"ton/yr"
"2417","PM25",2.83445,"ton/yr"
"2417","NOx",27.5703,"ton/yr"
"2417","SOx",0.130826,"ton/yr"
"2417","VOC",17.729,"ton/yr"
"2417","NH3",1.02492,"ton/yr"
"2418","PM25",1.73428,"ton/yr"
"2418","NOx",0.479089,"ton/yr"
"2418","SOx",0.0198287,"ton/yr"
"2418","VOC",2.4021,"ton/yr"
"2418","NH3",0.0674976,"ton/yr"
"2419","PM25",0.342762,"ton/yr"
"2419","NOx",2.53314,"ton/yr"
"2419","SOx",0.0135821,"ton/yr"
"2419","VOC",3.06386,"ton/yr"
"2419","NH3",0.162246,"ton/yr"
"2420","PM25",2.8127,"ton/yr"
"2420","NOx",20.7223,"ton/yr"
"2420","SOx",0.104581,"ton/yr"
"2420","VOC",14.4088,"ton/yr"
"2420","NH3",0.719244,"ton/yr"
"2421","PM25",3.05494,"ton/yr"
"2421","NOx",44.1712,"ton/yr"
"2421","SOx",0.142778,"ton/yr"
"2421","VOC",23.8253,"ton/yr"
"2421","NH3",2.42847,"ton/yr"
"2422","PM25",3.9467,"ton/yr"
"2422","NOx",42.9111,"ton/yr"
"2422","SOx",0.196416,"ton/yr"
"2422","VOC",23.9771,"ton/yr"
"2422","NH3",2.39268,"ton/yr"
"2430","PM25",121.208,"ton/yr"
"2430","NOx",394.74,"ton/yr"
"2430","SOx",18.5925,"ton/yr"
"2430","VOC",331.121,"ton/yr"
"2430","NH3",204.756,"ton/yr"
"2431","PM25",11.4012,"ton/yr"
"2431","NOx",40.6055,"ton/yr"
"2431","SOx",0.433619,"ton/yr"
"2431","VOC",62.616,"ton/yr"
"2431","NH3",25.6524,"ton/yr"
"2432","PM25",11.7553,"ton/yr"
"2432","NOx",35.0858,"ton/yr"
"2432","SOx",0.949766,"ton/yr"
"2432","VOC",81.0978,"ton/yr"
"2432","NH3",12.3095,"ton/yr"
"2433","PM25",6.74301,"ton/yr"
"2433","NOx",10.6572,"ton/yr"
"2433","SOx",0.373257,"ton/yr"
"2433","VOC",35.4779,"ton/yr"
"2433","NH3",3.93044,"ton/yr"
"2434","PM25",12.1061,"ton/yr"
"2434","NOx",28.1617,"ton/yr"
"2434","SOx",0.450257,"ton/yr"
"2434","VOC",55.0342,"ton/yr"
"2434","NH3",5.36254,"ton/yr"
"2435","PM25",1.5293,"ton/yr"
"2435","NOx",5.0111,"ton/yr"
"2435","SOx",0.0239195,"ton/yr"
"2435","VOC",4.56538,"ton/yr"
"2435","NH3",0.0897594,"ton/yr"
"2436","PM25",9.70078,"ton/yr"
"2436","NOx",43.3923,"ton/yr"
"2436","SOx",0.268951,"ton/yr"
"2436","VOC",47.7602,"ton/yr"
"2436","NH3",1.41826,"ton/yr"
"2437","PM25",46.5148,"ton/yr"
"2437","NOx",406.212,"ton/yr"
"2437","SOx",2.65436,"ton/yr"
"2437","VOC",305.485,"ton/yr"
"2437","NH3",21.3518,"ton/yr"
"2438","PM25",8.54553,"ton/yr"
"2438","NOx",34.8945,"ton/yr"
"2438","SOx",0.217289,"ton/yr"
"2438","VOC",39.5772,"ton/yr"
"2438","NH3",2.0426,"ton/yr"
"2439","PM25",0.0290282,"ton/yr"
"2439","NOx",0.127461,"ton/yr"
"2439","SOx",0.00166312,"ton/yr"
"2439","VOC",2.08056,"ton/yr"
"2439","NH3",0.0671822,"ton/yr"
"2440","PM25",1.98541,"ton/yr"
"2440","NOx",3.78976,"ton/yr"
"2440","SOx",0.0424432,"ton/yr"
"2440","VOC",3.98241,"ton/yr"
"2440","NH3",0.298344,"ton/yr"
"2441","PM25",23.1468,"ton/yr"
"2441","NOx",38.3219,"ton/yr"
"2441","SOx",1.83786,"ton/yr"
"2441","VOC",45.0133,"ton/yr"
"2441","NH3",2.43812,"ton/yr"
"2442","PM25",11.3918,"ton/yr"
"2442","NOx",54.687,"ton/yr"
"2442","SOx",2.8316,"ton/yr"
"2442","VOC",47.699,"ton/yr"
"2442","NH3",3.80842,"ton/yr"
"2443","PM25",12.3658,"ton/yr"
"2443","NOx",85.0395,"ton/yr"
"2443","SOx",2.73676,"ton/yr"
"2443","VOC",98.6914,"ton/yr"
"2443","NH3",8.3935,"ton/yr"
"2444","PM25",0.320735,"ton/yr"
"2444","NOx",0.805057,"ton/yr"
"2444","SOx",0.0338657,"ton/yr"
"2444","VOC",1.78199,"ton/yr"
"2444","NH3",0.140741,"ton/yr"
"2445","PM25",0.95556,"ton/yr"
"2445","NOx",7.17428,"ton/yr"
"2445","SOx",0.0319206,"ton/yr"
"2445","VOC",4.43455,"ton/yr"
"2445","NH3",0.135898,"ton/yr"
"2446","PM25",4.94961,"ton/yr"
"2446","NOx",80.3171,"ton/yr"
"2446","SOx",6.5242,"ton/yr"
"2446","VOC",26.8789,"ton/yr"
"2446","NH3",1.86796,"ton/yr"
"2447","PM25",11.7747,"ton/yr"
"2447","NOx",153.295,"ton/yr"
"2447","SOx",3.323,"ton/yr"
"2447","VOC",32.347,"ton/yr"
"2447","NH3",2.55489,"ton/yr"
"2448","PM25",39.1621,"ton/yr"
"2448","NOx",159.106,"ton/yr"
"2448","SOx",2.42654,"ton/yr"
"2448","VOC",144.235,"ton/yr"
"2448","NH3",16.018,"ton/yr"
"2449","PM25",47.3193,"ton/yr"
"2449","NOx",325.798,"ton/yr"
"2449","SOx",3.12292,"ton/yr"
"2449","VOC",237.911,"ton/yr"
"2449","NH3",24.9689,"ton/yr"
"2450","PM25",28.4654,"ton/yr"
"2450","NOx",200.627,"ton/yr"
"2450","SOx",2.58886,"ton/yr"
"2450","VOC",210.816,"ton/yr"
"2450","NH3",21.9,"ton/yr"
"2451","PM25",13.9332,"ton/yr"
"2451","NOx",170.165,"ton/yr"
"2451","SOx",0.639639,"ton/yr"
"2451","VOC",78.5887,"ton/yr"
"2451","NH3",9.68762,"ton/yr"
"2452","PM25",9.89741,"ton/yr"
"2452","NOx",112.815,"ton/yr"
"2452","SOx",0.526337,"ton/yr"
"2452","VOC",67.9424,"ton/yr"
"2452","NH3",23.2749,"ton/yr"
"2453","PM25",11.7013,"ton/yr"
"2453","NOx",106.926,"ton/yr"
"2453","SOx",0.568568,"ton/yr"
"2453","VOC",84.7163,"ton/yr"
"2453","NH3",17.5494,"ton/yr"
"2454","PM25",29.5996,"ton/yr"
"2454","NOx",230.407,"ton/yr"
"2454","SOx",1.34533,"ton/yr"
"2454","VOC",205.619,"ton/yr"
"2454","NH3",33.4888,"ton/yr"
"2455","PM25",23.5151,"ton/yr"
"2455","NOx",40.106,"ton/yr"
"2455","SOx",0.508753,"ton/yr"
"2455","VOC",106.938,"ton/yr"
"2455","NH3",198.86,"ton/yr"
"2456","PM25",3.8789,"ton/yr"
"2456","NOx",1.98463,"ton/yr"
"2456","SOx",0.269036,"ton/yr"
"2456","VOC",17.9169,"ton/yr"
"2456","NH3",92.3299,"ton/yr"
"2457","PM25",1.69999,"ton/yr"
"2457","NOx",20.1517,"ton/yr"
"2457","SOx",0.168953,"ton/yr"
"2457","VOC",21.5122,"ton/yr"
"2457","NH3",5.61373,"ton/yr"
"2458","PM25",2.15272,"ton/yr"
"2458","NOx",23.5667,"ton/yr"
"2458","SOx",0.196013,"ton/yr"
"2458","VOC",13.4286,"ton/yr"
"2458","NH3",0.63765,"ton/yr"
"2459","PM25",5.92632,"ton/yr"
"2459","NOx",23.9212,"ton/yr"
"2459","SOx",0.242574,"ton/yr"
"2459","VOC",20.4267,"ton/yr"
"2459","NH3",1.23337,"ton/yr"
"2460","PM25",5.10167,"ton/yr"
"2460","NOx",39.9137,"ton/yr"
"2460","SOx",0.362917,"ton/yr"
"2460","VOC",21.4372,"ton/yr"
"2460","NH3",0.864955,"ton/yr"
"2461","PM25",3.19508,"ton/yr"
"2461","NOx",10.7268,"ton/yr"
"2461","SOx",0.127769,"ton/yr"
"2461","VOC",10.2889,"ton/yr"
"2461","NH3",0.437758,"ton/yr"
"2462","PM25",2.4334,"ton/yr"
"2462","NOx",9.01549,"ton/yr"
"2462","SOx",0.100689,"ton/yr"
"2462","VOC",12.3511,"ton/yr"
"2462","NH3",5.19745,"ton/yr"
"2463","PM25",2.60013,"ton/yr"
"2463","NOx",14.7612,"ton/yr"
"2463","SOx",0.101187,"ton/yr"
"2463","VOC",15.1553,"ton/yr"
"2463","NH3",1.55907,"ton/yr"
"2464","PM25",2.42144,"ton/yr"
"2464","NOx",18.6607,"ton/yr"
"2464","SOx",0.15268,"ton/yr"
"2464","VOC",22.8151,"ton/yr"
"2464","NH3",2.47829,"ton/yr"
"2465","PM25",3.28668,"ton/yr"
"2465","NOx",27.7421,"ton/yr"
"2465","SOx",0.23942,"ton/yr"
"2465","VOC",31.36,"ton/yr"
"2465","NH3",3.49527,"ton/yr"
"2466","PM25",2.90787,"ton/yr"
"2466","NOx",7.35865,"ton/yr"
"2466","SOx",0.0694846,"ton/yr"
"2466","VOC",11.7787,"ton/yr"
"2466","NH3",1.31739,"ton/yr"
"2467","PM25",2.16066,"ton/yr"
"2467","NOx",9.92647,"ton/yr"
"2467","SOx",0.0685822,"ton/yr"
"2467","VOC",15.4521,"ton/yr"
"2467","NH3",1.65972,"ton/yr"
"2468","PM25",1.99289,"ton/yr"
"2468","NOx",10.5616,"ton/yr"
"2468","SOx",0.0704971,"ton/yr"
"2468","VOC",15.0931,"ton/yr"
"2468","NH3",1.74632,"ton/yr"
"2469","PM25",1.79676,"ton/yr"
"2469","NOx",11.1136,"ton/yr"
"2469","SOx",0.206095,"ton/yr"
"2469","VOC",13.366,"ton/yr"
"2469","NH3",1.5285,"ton/yr"
"2470","PM25",2.91051,"ton/yr"
"2470","NOx",17.3442,"ton/yr"
"2470","SOx",0.421346,"ton/yr"
"2470","VOC",26.3626,"ton/yr"
"2470","NH3",2.67742,"ton/yr"
"2471","PM25",3.23213,"ton/yr"
"2471","NOx",33.5163,"ton/yr"
"2471","SOx",0.24916,"ton/yr"
"2471","VOC",30.685,"ton/yr"
"2471","NH3",2.22032,"ton/yr"
"2472","PM25",3.03039,"ton/yr"
"2472","NOx",24.2321,"ton/yr"
"2472","SOx",0.12186,"ton/yr"
"2472","VOC",18.0865,"ton/yr"
"2472","NH3",1.22667,"ton/yr"
"2473","PM25",3.57319,"ton/yr"
"2473","NOx",7.83017,"ton/yr"
"2473","SOx",0.0676734,"ton/yr"
"2473","VOC",11.9207,"ton/yr"
"2473","NH3",0.732071,"ton/yr"
"2474","PM25",2.95857,"ton/yr"
"2474","NOx",37.4677,"ton/yr"
"2474","SOx",0.170758,"ton/yr"
"2474","VOC",22.9617,"ton/yr"
"2474","NH3",1.6443,"ton/yr"
"2475","PM25",1.93088,"ton/yr"
"2475","NOx",19.887,"ton/yr"
"2475","SOx",0.0955621,"ton/yr"
"2475","VOC",16.2732,"ton/yr"
"2475","NH3",1.01137,"ton/yr"
"2476","PM25",2.48319,"ton/yr"
"2476","NOx",32.6678,"ton/yr"
"2476","SOx",0.139949,"ton/yr"
"2476","VOC",20.7187,"ton/yr"
"2476","NH3",1.2682,"ton/yr"
"2477","PM25",2.38091,"ton/yr"
"2477","NOx",26.6515,"ton/yr"
"2477","SOx",0.116206,"ton/yr"
"2477","VOC",20.8601,"ton/yr"
"2477","NH3",1.23361,"ton/yr"
"2478","PM25",2.4263,"ton/yr"
"2478","NOx",24.1885,"ton/yr"
